вы́спросить	выспра́шивать
вы́ставить	выставля́ть
вы́ставиться	выставля́ться
вы́стегать	выстёгивать
вы́стегнуть	выстёгивать
вы́стелить	выстила́ть
вы́стирать	высти́рывать
вы́стлать	выстила́ть
вы́стоять	выста́ивать
вы́стояться	выста́иваться
выстрелить	выстреливать
вы́стрелять	выстре́ливать
вы́стричь	выстричь
вы́строгать	выстра́гивать
вы́строить	выстра́ивать
вы́строиться	выстра́иватьсь
вы́строчить	выстра́чивать
вы́стругать	выстру́гивать
вы́студить	высту́живать
вы́студиться	высту́живатьсь
вы́стукать	высту́кивать
вы́ступить	выступа́ть
вы́стыть	выстыва́ть
вы́судить	высу́живать
вы́сунуть	высо́вывать
вы́сунуться	высо́вываться
вы́сучить	высу́чивать
вы́сучиться	высу́чиватьсь
вы́сушить	высу́шивать
вы́сушиться	высу́шиватьсь
вы́считать	высчи́тывать
вы́сыпать	высыпа́ть
вы́сыпаться	высыпа́ться
вы́танцевать	вытанцо́вывать
вы́танцеваться	вытанцо́вываться
вы́таращить	вытара́щивать
вы́таращиться	вытара́щиватьсь
вы́таскать	выта́скивать
вы́тащить	выта́скивать
вы́тащиться	выта́скиваться
вы́таять	выта́ивать
вы́твердить	вытве́рживать
вы́творить	вытворя́ть
вы́тереть	вытира́ть
вы́тереться	вытира́ться
вы́тесать	вытёсывать
вы́теснить	вытесня́ть
вы́течь	вытечь
вы́тиснить	вытисня́ть
вы́тисниться	вытисня́ться
вы́тиснуть	вытисня́ть
вы́тиснуться	вытисня́ться
вы́толкать	выта́лкивать
вы́толкнуть	выта́лкивать
вы́топить	выта́пливать
вы́топиться	выта́пливатьсь
вы́топтать	выта́птывать
вы́торговать	выторго́вывать
вы́торочить	вытора́чивать
вы́точить	выта́чивать
вы́точиться	выта́чиватьсь
вы́травить	вытравля́ть
вы́травиться	вытравля́ться
вы́тралить	вытра́ливать
вы́трамбовать	вытрамбо́вывать
вы́трезвить	вытрезвля́ть
вы́трезвиться	вытрезвля́ться
вы́трепать	вытрёпывать
вы́троить	вытра́ивать
вы́трусить	вытру́шивать
вы́труситься	вытру́шиватьсь
вы́трясти	вытрясти
вы́трястись	вытрястися
вы́тряхнуть	вытря́хивать
вы́тряхнуться	вытря́хиваться
вы́турить	выту́ривать
вы́тянуть	вытя́гивать
вы́тянуться	вытя́гиваться
вы́удить	выу́живать
вы́учить	выу́чивать
